0	3.8009412787228913	6.659246189162191	-14.36345372940492	16.0
1	3.1496081025327047	5.8429392713720985	-15.333783071662449	15.0
2	2.5989296136265403	5.300913933263808	-14.41227306412631	13.0
3	2.2378279333883984	5.195321115387328	-14.191565068573986	13.0
4	1.894076412199779	4.593627246277391	-14.353966770437443	11.0
5	1.7739159917662817	4.490645950248089	-14.838634458022156	11.0
6	1.727328119339931	4.561439797636844	-14.367631433057731	10.0
7	1.8161295369162933	4.331666949661032	-14.020695653360079	11.0
8	1.54458847402114	3.8868527722604735	-12.205169434765185	10.0
9	1.3958158262367621	3.6967108063350795	-11.952694333577229	8.0
10	1.4190471946729522	3.8956077422710944	-12.529069385917165	12.0
11	1.3316818212609594	3.799414231296782	-12.525490943627489	9.0
12	1.264768138111334	3.7390489270296396	-13.138352611657739	8.0
13	1.3166338534116522	3.9128345731437193	-12.354293507636719	10.0
14	1.3527199400203114	3.772184981633562	-12.797113679809774	9.0
15	1.3214637158659528	3.9480170236014267	-13.782086647861506	10.0
16	1.351684906677765	3.630724079451293	-14.083102641202595	9.0
17	1.2195726245266827	3.7138346758664462	-12.462998073941812	11.0
18	1.2546687204308595	3.814018528405929	-14.147287111740628	9.0
19	1.1698854856135512	3.896397249840994	-13.67114525624182	10.0
20	1.2827401806185361	4.060407339432522	-14.798079539300147	10.0
21	1.232483376470181	3.9769243484328625	-13.897732790109083	9.0
22	1.1486596599180867	3.769245257364077	-14.039647747295096	9.0
23	1.143548120336248	3.8709897749601407	-13.113269892347386	8.0
24	1.0711908712292215	3.7550387503192466	-12.368681807140081	9.0
25	1.123592679312841	3.6704687882230225	-13.964192482197607	12.0
26	1.1723944873976118	3.663516473797536	-12.6250559720169	9.0
27	1.062319873122165	3.7331256033267617	-11.549705542873786	9.0
28	1.1281871991289945	4.08978806886063	-14.378792807186024	11.0
29	1.2466382453829714	4.109237672344118	-13.64032280627077	10.0
30	0.957689432478045	4.068923477224954	-13.221871719834326	9.0
31	0.948843547135325	4.36698462525047	-14.176189686545364	10.0
32	0.9708411416390508	4.404526884693426	-13.757020759849249	12.0
33	0.8486699957482984	4.2716286487451205	-13.550881273783254	9.0
34	0.7831978173781733	4.237268068289518	-13.75298691970522	10.0
35	0.8726767335503447	4.169085915368264	-14.07928963341551	10.0
36	0.8881642148301007	4.48775831385916	-13.658963839670466	10.0
37	0.6247133304943778	4.556375325704346	-14.445978371826495	11.0
38	0.8173907699416167	4.506911714279869	-13.904188558218546	9.0
39	0.775395780668014	4.876417802349802	-14.4518263962591	11.0
40	0.7842253041517159	5.113531769177823	-14.161489207113013	11.0
41	0.6295244456351634	5.28145057905279	-14.995556846818664	11.0
42	0.71693128505976	5.208000512508875	-14.161489207113013	12.0
43	0.6825592371581184	5.294444638155874	-14.29023179166579	10.0
44	0.595334901002786	5.04674848396672	-14.16896907283926	10.0
45	0.568432715938116	5.084368652625866	-13.971258675953669	9.0
46	0.6426673300807868	5.225196844574342	-14.040437368662431	10.0
47	0.7127256161017247	5.157133712226726	-15.456519503609957	10.0
48	0.6773745537548554	5.343075674801222	-14.989899869081023	11.0
49	0.623892358614187	5.094407053337957	-14.531312509095756	13.0
50	0.5826025474820079	5.238614999670109	-16.21287176042971	9.0
51	0.5066764687811305	5.094430210354172	-14.364501899381445	9.0
52	0.7151133264009024	5.255676615156242	-14.917265701525654	10.0
53	0.6570299476924968	5.3059298324683555	-14.364501899381445	9.0
54	0.7772273516573984	5.269073640927908	-15.321447630395532	11.0
55	0.7471143391433517	5.37543949141534	-15.277235117742837	11.0
56	0.3831776001434283	5.402006172312864	-15.212319923441513	12.0
57	0.5555107778564474	5.483795911833251	-14.487738576000828	12.0
58	0.6707943604674159	5.367303309597176	-14.563003672140486	10.0
59	0.6922866290878835	5.22687070582807	-15.62324238865284	10.0
60	0.7366807424531387	5.173121821983972	-14.240888748581888	9.0
61	0.7349312791295383	5.274082250901842	-13.754003207555417	12.0
62	0.6346435171614113	5.303277420304719	-14.88450148556019	10.0
63	0.5904961388538826	5.342693236880689	-15.017214773253032	9.0
64	0.49835494290879295	5.216936589603167	-14.525823033354097	10.0
65	0.3989126098942279	5.20559825506609	-13.660620640416175	12.0
66	0.534196122957784	5.11727565275458	-15.635733136592936	11.0
67	0.46044356310476003	5.016999801344165	-15.0810545820939	10.0
68	0.5145674174770272	5.029832395863846	-13.274111897592576	12.0
69	0.6061534000049215	5.048260450184355	-14.452782216404607	10.0
70	0.6713723749965884	5.131447748665047	-15.200196742150125	12.0
71	0.6833569038374968	4.870331335908233	-14.643529504764992	9.0
72	0.7535635558447162	4.592577409796505	-13.682483738824578	10.0
73	0.7905304910193033	4.448661429172595	-15.205578850322325	11.0
74	0.67100719884059	4.68564139721398	-14.33450150892386	11.0
75	0.7938205984053236	4.56795636107317	-13.875567040687603	9.0
76	0.6814504978784646	4.75711116403282	-14.364501899381445	9.0
77	0.7373230118794306	4.596110557415368	-15.140468063587527	10.0
78	0.9495075405381301	4.648812806689103	-14.658637420055744	9.0
79	0.9678401062269397	4.501525392896086	-14.357950477622087	11.0
80	0.9014301801703593	4.069777745660033	-13.0261490329039	10.0
81	0.8657963018989974	3.774620463043567	-12.478143030817957	8.0
82	0.8630372829857366	3.555213698265958	-12.346524900445237	8.0
83	0.8757280829900904	3.5928154631028852	-12.412031688921306	8.0
84	1.011195113304332	3.5216186922295845	-10.439271121448353	8.0
85	1.0159108410946058	3.735110003627963	-13.704063925857701	8.0
86	1.021264772070342	3.701128982305874	-12.711191175262535	10.0
87	0.9735301261825274	3.5332637580603863	-13.764367329603024	8.0
88	1.0052015078082988	3.5376095090663124	-12.197439766197103	8.0
89	1.2574456741729998	3.7512527164282647	-12.583639560411829	9.0
90	1.1658624202263763	3.74151941973052	-12.138938184854611	11.0
91	1.3304386470674445	4.12326071511377	-15.260473249256922	9.0
92	1.2325427853004611	3.8577765213142863	-13.698955410117156	14.0
93	1.0796198597227444	3.598115154927189	-12.49786997879573	9.0
94	0.9812955705361532	3.374773728454351	-12.261593848314783	8.0
95	0.855656590960249	3.4823377132969178	-12.588861882377861	9.0
96	0.9603469590524027	3.5064347111789878	-11.699257728008451	8.0
97	0.9548765173309435	3.6785508324977108	-12.761011364709708	10.0
98	0.8888417804565123	3.410641423688957	-12.92515652693763	9.0
99	0.6934329099722317	3.213248803213009	-12.18282702808684	10.0
0	3.7792135401150126	6.61212225169696	-14.79715568263474	14.0
1	3.424150645272317	5.963376618659363	-14.79715568263474	14.0
2	2.667102059203887	4.967115846926574	-14.516000549675343	11.0
3	2.4184679608102715	4.508935631121163	-15.664282205766856	12.0
4	2.2438012634108926	4.28643000313684	-14.162834117538974	11.0
5	2.142160096894628	4.232685733148266	-14.990295121783006	11.0
6	2.160581765509182	4.536919577527387	-14.0998373691435	10.0
7	1.8851210209469156	4.326295604751543	-13.342270758902492	10.0
8	1.7075815672539016	4.374304414647189	-13.868450017506987	11.0
